
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:38:20.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  22.80   15.709   16.812   16.825    5.991   -0.644   -5.291    5.991   -0.644    3.410  -31.699   -3.861   32.152   16.058
  22.90   15.092   16.187   16.189    5.854   -0.265   -5.908    5.854   -0.265    1.566  -34.588   -1.551   34.625   17.329
  23.00   14.321   15.522   15.542    5.988    0.789   -6.679    5.988    0.789   -5.272  -39.996    4.726   40.546   20.309
  23.10   14.740   15.843   15.888    5.809    1.191   -6.260    5.809    1.191   -7.459  -36.366    6.922   37.178   18.882
  23.20   13.632   15.050   15.098    6.378   -1.199   -7.368    6.378   -1.199    8.838  -46.995   -7.650   48.205   24.214
  23.30   13.358   14.432   14.561    5.464   -1.932   -7.642    5.464   -1.932   14.765  -41.758  -10.558   45.996   22.766
  23.40   13.555   14.180   14.240    4.164   -1.300   -7.445    4.164   -1.300    9.678  -30.996   -5.412   37.224   16.460
  23.50   12.704   13.613   13.678    4.890   -1.328   -8.296    4.890   -1.328   11.017  -40.571   -6.495   47.251   21.269
  23.60   13.344   15.106   15.123    7.080   -0.704   -7.656    7.080   -0.704    5.388  -54.204   -4.983   54.617   27.349
  23.70   16.042   17.229   17.250    6.284   -0.852   -4.958    6.284   -0.852    4.223  -31.156   -5.353   32.397   15.947
  23.80   19.073   19.859   19.880    5.532   -0.915   -1.927    5.532   -0.915    1.764  -10.663   -5.062   17.577    5.967
  23.90   20.036   20.640   20.653    4.953   -0.748   -0.964    4.953   -0.748    0.721   -4.773   -3.705   13.012    3.043
  24.00   18.940   19.276   19.278    3.579   -0.277   -2.060    3.579   -0.277    0.571   -7.371   -0.992    8.564    3.730
  24.10   18.647   19.118   19.123    4.215   -0.458   -2.353    4.215   -0.458    1.078   -9.919   -1.932   11.758    5.081
  24.20   18.596   19.325   19.330    5.256   -0.435   -2.404    5.256   -0.435    1.046  -12.636   -2.288   16.800    6.442
  24.30   17.998   18.732   18.733    5.195   -0.184   -3.002    5.195   -0.184    0.552  -15.597   -0.956   18.018    7.818
  24.40   17.712   18.258   18.260    4.433    0.243   -3.288    4.433    0.243   -0.798  -14.578    1.075   15.263    7.320
  24.50   18.241   18.645   18.654    3.860    0.591   -2.759    3.860    0.591   -1.630  -10.649    2.280   11.429    5.506
  24.60   17.248   17.657   17.660    3.781   -0.270   -3.752    3.781   -0.270    1.014  -14.188   -1.022   14.225    7.131
  24.70   18.074   18.381   18.393    3.344   -0.671   -2.926    3.344   -0.671    1.964   -9.782   -2.244   10.094    5.113
  24.80   18.418   18.669   18.692    3.053    0.930   -2.582    3.053    0.930   -2.401   -7.882    2.839    8.425    4.357
  24.90   17.332   17.431   17.433    1.853    0.261   -3.668    1.853    0.261   -0.959   -6.797    0.485    8.477    3.441
  25.00   17.423   17.546   17.552    2.074    0.433   -3.577    2.074    0.433   -1.549   -7.418    0.898    8.641    3.816
  25.10   17.523   17.712   17.713    2.577    0.158   -3.477    2.577    0.158   -0.549   -8.960    0.407    9.377    4.493
  25.20   18.853   18.906   18.911    1.403    0.458   -2.147    1.403    0.458   -0.984   -3.012    0.643    3.393    1.617
  25.30   19.243   19.247   19.258    0.408   -0.656   -1.757    0.408   -0.656    1.152   -0.717   -0.268    1.842    0.692
  25.40   18.946   18.950   18.950    0.366    0.053   -2.054    0.366    0.053   -0.109   -0.752    0.020    2.177    0.380
  25.50   17.054   17.062   17.078    0.525   -0.736   -3.946    0.525   -0.736    2.903   -2.072   -0.386    8.193    1.794
  25.60   16.831   16.842   16.842   -0.621    0.016   -4.169   -0.621    0.016   -0.068    2.589   -0.010    8.884    1.295
  25.70   16.753   16.755   16.840    0.220   -1.691   -4.247    0.220   -1.691    7.180   -0.933   -0.372   10.470    3.625
  25.80   16.498   16.652   16.774    2.261   -2.019   -4.502    2.261   -2.019    9.092  -10.182   -4.566   14.732    7.197
  25.90   16.435   16.578   16.700    2.172   -2.020   -4.565    2.172   -2.020    9.223   -9.915   -4.387   14.820    7.117
  26.00   17.723   17.907   18.331    2.563   -3.919   -3.277    2.563   -3.919   12.844   -8.398  -10.044   16.334    9.170
  26.10   18.072   18.375   18.826    3.322   -4.094   -2.928    3.322   -4.094   11.987   -9.725  -13.600   18.184   10.286
  26.20   17.614   17.885   18.385    3.103   -4.258   -3.386    3.103   -4.258   14.420  -10.507  -13.212   19.614   11.101
  26.30   19.164   19.477   19.685    3.480   -2.851   -1.836    3.480   -2.851    5.236   -6.391   -9.923   11.807    6.456
  26.40   18.982   19.211   19.485    2.960   -3.256   -2.018    2.960   -3.256    6.572   -5.975   -9.638   11.719    6.553
  26.50   19.632   19.779   20.130    2.405   -3.745   -1.368    2.405   -3.745    5.123   -3.289   -9.008   10.842    5.436
  26.60   18.851   18.877   19.228    0.998   -3.655   -2.149    0.998   -3.655    7.855   -2.144   -3.646    9.485    4.461
  26.70   17.456   17.496   17.745   -1.178   -2.964   -3.544   -1.178   -2.964   10.503    4.175    3.492   11.365    5.915
  26.80   16.339   16.340   16.489    0.196   -2.209   -4.661    0.196   -2.209   10.297   -0.914   -0.433   13.321    5.173
  26.90   17.360   17.370   17.470    0.592   -1.865   -3.640    0.592   -1.865    6.788   -2.154   -1.104    8.539    3.603
  27.00   17.191   17.215   17.379    0.908   -2.386   -3.809    0.908   -2.386    9.089   -3.460   -2.168   10.514    4.982
  27.10   17.773   17.813   17.971   -1.190   -2.380   -3.227   -1.190   -2.380    7.680    3.839    2.832    8.746    4.520
  27.20   16.350   16.350   16.631   -0.167   -3.041   -4.650   -0.167   -3.041   14.143    0.776    0.507   15.452    7.087
  27.30   17.122   17.130   17.299   -0.532   -2.407   -3.878   -0.532   -2.407    9.335    2.064    1.281   10.558    4.823
  27.40   18.433   18.447   18.701   -0.709   -3.071   -2.567   -0.709   -3.071    7.883    1.821    2.179    8.262    4.189
  27.50   16.915   16.974   17.232   -1.418   -2.971   -4.085   -1.418   -2.971   12.137    5.794    4.214   13.763    7.047
  27.60   16.223   16.250   16.386   -0.936   -2.106   -4.777   -0.936   -2.106   10.060    4.473    1.972   14.066    5.592
  27.70   16.915   16.916   17.015    0.184   -1.828   -4.085    0.184   -1.828    7.469   -0.753   -0.337   10.032    3.757
  27.80   18.236   18.239   18.392    0.347   -2.365   -2.764    0.347   -2.365    6.536   -0.960   -0.821    6.676    3.328
  27.90   18.720   18.739   18.840    0.843   -1.947   -2.280    0.843   -1.947    4.440   -1.923   -1.642    4.851    2.555
  28.00   19.137   19.295   19.313    2.463   -0.820   -1.863    2.463   -0.820    1.528   -4.588   -2.021    5.104    2.620
  28.10   18.869   18.883   19.019    0.732   -2.273   -2.131    0.732   -2.273    4.845   -1.560   -1.664    5.123    2.678
  28.20   19.616   19.621   19.723    0.430   -2.008   -1.384    0.430   -2.008    2.778   -0.594   -0.863    3.065    1.484
  28.30   19.075   19.090   19.128    0.744   -1.203   -1.925    0.744   -1.203    2.315   -1.432   -0.895    2.852    1.433
  28.40   18.273   18.323   18.323    1.342   -0.054   -2.727    1.342   -0.054    0.147   -3.659   -0.073    4.619    1.832
  28.50   19.478   19.491   19.491    0.707    0.145   -1.522    0.707    0.145   -0.221   -1.076    0.103    1.419    0.552
  28.60   19.929   19.934   19.936    0.445   -0.251   -1.071    0.445   -0.251    0.269   -0.477   -0.112    0.704    0.279
  28.70   19.536   19.550   19.598    0.753   -1.366   -1.464    0.753   -1.366    2.000   -1.103   -1.029    2.289    1.253
  28.80   20.534   20.544   20.641   -0.638   -2.000   -0.466   -0.638   -2.000    0.931    0.297    1.276    2.312    0.804
  28.90   18.939   18.940   18.974   -0.097   -1.138   -2.061   -0.097   -1.138    2.346    0.200    0.111    2.776    1.179
  29.00   19.630   19.637   19.659    0.517   -0.918   -1.370    0.517   -0.918    1.257   -0.709   -0.475    1.493    0.760
  29.10   19.008   19.019   19.031    0.628   -0.687   -1.992    0.628   -0.687    1.368   -1.250   -0.431    2.416    0.951
  29.20   18.942   18.967   18.984    0.974   -0.803   -2.058    0.974   -0.803    1.653   -2.004   -0.782    2.915    1.357
  29.30   19.905   19.918   19.924    0.711   -0.483   -1.095    0.711   -0.483    0.529   -0.779   -0.344    0.969    0.501
  29.40   21.244   21.252   21.297    0.590   -1.377    0.244    0.590   -1.377   -0.336    0.144   -0.812    1.152    0.445
  29.50   21.381   21.387   21.695   -0.524   -3.639    0.381   -0.524   -3.639   -1.385   -0.200    1.907    6.830    1.183
  29.60   21.154   21.192   21.569    1.272   -4.015    0.154    1.272   -4.015   -0.619    0.196   -5.108    8.881    2.575
  29.70   21.116   21.128   21.696    0.708   -4.930    0.116    0.708   -4.930   -0.573    0.082   -3.491   12.408    1.769
  29.80   21.011   21.034   21.459   -0.995   -4.247    0.011   -0.995   -4.247   -0.046   -0.011    4.224    9.514    2.112
  29.90   20.817   20.823   21.081    0.493   -3.285   -0.183    0.493   -3.285    0.600   -0.090   -1.619    5.533    0.865
  30.00   21.038   21.075   21.198    1.247   -2.278    0.038    1.247   -2.278   -0.086    0.047   -2.842    3.373    1.422
  30.10   20.866   20.870   20.931    0.396   -1.602   -0.134    0.396   -1.602    0.214   -0.053   -0.635    1.371    0.336
  30.20   19.730   19.757   19.774    1.044   -0.807   -1.270    1.044   -0.807    1.025   -1.326   -0.843    1.677    0.938
  30.30   20.664   20.664   20.845   -0.079   -2.741   -0.336   -0.079   -2.741    0.921    0.026    0.216    3.815    0.473
  30.40   20.973   20.975   21.230   -0.257   -3.286   -0.027   -0.257   -3.286    0.089    0.007    0.844    5.432    0.424
  30.50   21.264   21.295   21.432    1.152   -2.422    0.264    1.152   -2.422   -0.639    0.304   -2.791    3.632    1.440
  30.60   21.237   21.303   21.385    1.682   -1.868    0.237    1.682   -1.868   -0.443    0.399   -3.141    3.186    1.599
  30.70   22.519   22.581   22.658    1.676   -1.860    1.519    1.676   -1.860   -2.824    2.546   -3.117    4.287    2.458
  30.80   22.466   22.517   22.649    1.526   -2.440    1.466    1.526   -2.440   -3.576    2.236   -3.723    5.215    2.813
  30.90   21.373   21.374   21.452    0.284   -1.826    0.373    0.284   -1.826   -0.680    0.106   -0.519    1.776    0.431
  31.00   21.484   21.517   21.556    1.204   -1.290    0.484    1.204   -1.290   -0.624    0.582   -1.553    1.673    0.886
  31.10   21.664   21.678   21.764    0.776   -1.928    0.664    0.776   -1.928   -1.281    0.515   -1.495    2.379    1.018
  31.20   21.671   21.755   21.756    1.911    0.164    0.671    1.911    0.164    0.110    1.282    0.314    2.064    0.662
  31.30   21.902   21.984   21.997    1.904   -0.749    0.902    1.904   -0.749   -0.675    1.716   -1.425    2.499    1.166
  31.40   22.336   22.411   22.593    1.825   -2.859    1.336    1.825   -2.859   -3.821    2.439   -5.218    6.646    3.456
  31.50   21.373   21.429   21.510    1.547   -1.875    0.373    1.547   -1.875   -0.699    0.577   -2.902    3.025    1.520
  31.60   21.259   21.388   21.443    2.343   -1.532    0.259    2.343   -1.532   -0.397    0.607   -3.591    3.953    1.832
  31.70   20.101   20.276   20.375    2.659   -2.005   -0.899    2.659   -2.005    1.803   -2.391   -5.331    5.949    3.057
  31.80   20.342   20.345   20.371    0.364   -1.029   -0.658    0.364   -1.029    0.678   -0.239   -0.374    0.813    0.405
  31.90   21.054   21.058   21.058   -0.409    0.018    0.054   -0.409    0.018    0.001   -0.022   -0.008    0.085    0.012
  32.00   21.348   21.352   21.353   -0.454   -0.083    0.348   -0.454   -0.083   -0.029   -0.158    0.038    0.167    0.082
  32.10   21.332   21.366   21.381    1.194   -0.798    0.332    1.194   -0.798   -0.265    0.397   -0.953    1.086    0.533
  32.20   22.061   22.075   22.096   -0.783   -0.965    1.061   -0.783   -0.965   -1.024   -0.831    0.756    1.335    0.760
  32.30   22.707   22.732   22.846   -1.062   -2.276    1.707   -1.062   -2.276   -3.886   -1.814    2.418    4.612    2.461
  32.40   22.523   22.574   22.597   -1.516   -1.028    1.523   -1.516   -1.028   -1.566   -2.309    1.559    2.838    1.598
  32.50   21.669   21.797   21.797   -2.357   -0.025    0.669   -2.357   -0.025   -0.016   -1.578    0.058    3.001    0.789
  32.60   21.132   21.195   21.196   -1.628   -0.223    0.132   -1.628   -0.223   -0.030   -0.216    0.364    1.360    0.212
  32.70   20.238   20.310   20.320   -1.709    0.613   -0.762   -1.709    0.613   -0.467    1.301   -1.047    1.937    0.867
  32.80   20.258   20.734   20.736   -4.419   -0.236   -0.742   -4.419   -0.236    0.175    3.278    1.044   10.066    1.722
  32.90   20.224   20.441   20.462   -2.975   -0.906   -0.776   -2.975   -0.906    0.703    2.309    2.695    5.136    1.809
  33.00   20.518   20.766   20.813   -3.201   -1.392   -0.482   -3.201   -1.392    0.671    1.543    4.456    6.208    2.381
  33.10   19.178   19.338   19.370   -2.481   -1.125   -1.822   -2.481   -1.125    2.050    4.521    2.792    5.371    2.848
  33.20   20.047   20.117   20.122   -1.687   -0.450   -0.953   -1.687   -0.450    0.429    1.608    0.758    1.978    0.914
  33.30   20.063   20.249   20.260   -2.740    0.686   -0.937   -2.740    0.686   -0.643    2.569   -1.880    4.429    1.624
  33.40   19.423   19.628   19.628   -2.826   -0.044   -1.577   -2.826   -0.044    0.070    4.456    0.125    5.237    2.229
  33.50   20.989   21.435   21.444   -4.349   -0.618   -0.011   -4.349   -0.618    0.007    0.047    2.687    9.649    1.344
  33.60   21.152   21.524   21.525   -3.982   -0.244    0.152   -3.982   -0.244   -0.037   -0.606    0.973    7.971    0.574
  33.70   21.069   21.380   21.388   -3.632   -0.614    0.069   -3.632   -0.614   -0.042   -0.250    2.231    6.786    1.123
  33.80   21.471   21.585   21.593   -2.211   -0.597    0.471   -2.211   -0.597   -0.281   -1.042    1.319    2.733    0.852
  33.90   20.717   20.768   20.768   -1.444    0.029   -0.283   -1.444    0.029   -0.008    0.408   -0.042    1.083    0.205
  34.00   20.859   20.972   20.973   -2.171    0.186   -0.141   -2.171    0.186   -0.026    0.305   -0.403    2.383    0.253
  34.10   20.671   20.682   20.700   -0.680    0.859   -0.329   -0.680    0.859   -0.282    0.223   -0.584    0.654    0.343
  34.20   20.984   21.057   21.092   -1.757    1.206   -0.016   -1.757    1.206   -0.019    0.028   -2.119    2.271    1.060
  34.30   20.863   21.144   21.166   -3.434    0.965   -0.137   -3.434    0.965   -0.132    0.470   -3.314    6.371    1.675
  34.40   20.231   20.753   20.770   -4.625    0.838   -0.769   -4.625    0.838   -0.644    3.554   -3.877   11.340    2.650
  34.50   20.090   20.579   20.581   -4.461   -0.217   -0.910   -4.461   -0.217    0.197    4.059    0.968   10.388    2.089
  34.60   18.380   18.852   18.852   -4.191    0.090   -2.620   -4.191    0.090   -0.235   10.978   -0.377   12.216    5.494
  34.70   18.038   18.282   18.282   -2.980    0.123   -2.962   -2.980    0.123   -0.366    8.828   -0.368    8.836    4.422
  34.80   17.969   18.089   18.099   -2.080    0.587   -3.031   -2.080    0.587   -1.779    6.303   -1.221    6.927    3.331
  34.90   17.908   17.934   17.966   -0.973    1.066   -3.092   -0.973    1.066   -3.297    3.007   -1.037    5.823    2.291
  35.00   18.089   18.109   18.122   -0.853    0.679   -2.911   -0.853    0.679   -1.976    2.483   -0.579    4.832    1.613
  35.10   15.679   15.685   15.789   -0.433    1.809   -5.321   -0.433    1.809   -9.626    2.304   -0.783   15.886    4.964
  35.20   15.840   15.840   15.950    0.044    1.872   -5.160    0.044    1.872   -9.659   -0.229    0.083   15.068    4.831
  35.30   18.526   18.567   18.655   -1.236    1.810   -2.474   -1.236    1.810   -4.478    3.058   -2.236    5.462    2.933
  35.40   18.056   18.056   18.056   -0.097   -0.052   -2.944   -0.097   -0.052    0.153    0.285    0.005    4.341    0.162
  35.50   18.202   18.205   18.214    0.340    0.561   -2.798    0.340    0.561   -1.570   -0.951    0.191    4.129    0.922
  35.60   18.749   18.836   18.842    1.804    0.492   -2.251    1.804    0.492   -1.107   -4.061    0.887    4.282    2.151
  35.70   18.570   18.764   18.842    2.685    1.721   -2.430    2.685    1.721   -4.182   -6.524    4.623    8.039    4.512
  35.80   19.962   20.179   20.288    2.953    2.103   -1.038    2.953    2.103   -2.183   -3.065    6.209    7.109    3.630
