
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:40:43.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  23.10   23.178   23.236   23.255    1.629   -0.939   -1.822    1.629   -0.939    1.711   -2.967   -1.530    3.427    1.876
  23.20   24.354   24.515   24.538    2.811   -1.049   -0.646    2.811   -1.049    0.678   -1.816   -2.947    4.709    1.764
  23.30   26.836   27.181   27.214    4.319   -1.338    1.836    4.319   -1.338   -2.457    7.929   -5.780   11.909    5.058
  23.40   25.926   26.239   26.313    4.037   -1.980    0.926    4.037   -1.980   -1.834    3.740   -7.993   10.538    4.506
  23.50   27.000   27.099   27.103    2.317   -0.453    2.000    2.317   -0.453   -0.905    4.634   -1.049    4.787    2.418
  23.60   27.571   27.842   27.858    3.871   -0.954    2.571    3.871   -0.954   -2.452    9.952   -3.692   11.252    5.447
  23.70   29.338   29.560   29.560    3.615   -0.151    4.338    3.615   -0.151   -0.654   15.684   -0.545   15.956    7.853
  23.80   30.529   30.699   30.699    3.226   -0.026    5.529    3.226   -0.026   -0.143   17.836   -0.083   20.489    8.918
  23.90   30.262   30.358   30.393    2.420    1.462    5.262    2.420    1.462    7.693   12.735    3.539   17.841    7.647
  24.00   29.831   29.951   29.959    2.679    0.666    4.831    2.679    0.666    3.215   12.941    1.783   15.480    6.727
  24.10   29.121   29.240   29.247    2.642    0.626    4.121    2.642    0.626    2.578   10.886    1.653   12.175    5.654
  24.20   27.395   27.651   27.659    3.758    0.643    2.395    3.758    0.643    1.539    8.998    2.415   10.134    4.721
  24.30   26.773   27.067   27.080    3.976    0.852    1.773    3.976    0.852    1.511    7.051    3.390    9.842    3.984
  24.40   26.534   26.666   26.674    2.656    0.643    1.534    2.656    0.643    0.985    4.074    1.707    4.911    2.263
  24.50   25.876   25.951   25.960    1.975    0.673    0.876    1.975    0.673    0.590    1.730    1.330    2.561    1.130
  24.60   26.685   26.855   26.857    3.016    0.326    1.685    3.016    0.326    0.549    5.083    0.982    6.022    2.603
  24.70   28.907   29.000   29.021    2.328    1.085    3.907    2.328    1.085    4.238    9.096    2.525   10.930    5.174
  24.80   26.763   26.818   26.823    1.715   -0.484    1.763    1.715   -0.484   -0.854    3.025   -0.831    3.143    1.625
  24.90   27.448   27.475   27.492    1.210   -0.974    2.448    1.210   -0.974   -2.385    2.962   -1.178    4.203    1.990
  25.00   27.659   27.693   27.714    1.364   -1.076    2.659    1.364   -1.076   -2.861    3.626   -1.467    5.044    2.423
  25.10   27.764   27.765   27.769    0.269   -0.414    2.764    0.269   -0.414   -1.144    0.743   -0.111    3.942    0.684
  25.20   30.396   30.419   30.419    1.170   -0.051    5.396    1.170   -0.051   -0.276    6.314   -0.060   15.247    3.160
  25.30   28.888   28.913   28.916    1.210    0.414    3.888    1.210    0.414    1.610    4.702    0.501    8.374    2.498
  25.40   27.773   27.837   27.839    1.894    0.327    2.773    1.894    0.327    0.907    5.251    0.620    5.691    2.683
  25.50   28.339   28.371   28.388    1.360    0.981    3.339    1.360    0.981    3.274    4.541    1.334    6.979    2.877
  25.60   29.183   29.186   29.186    0.401    0.068    4.183    0.401    0.068    0.283    1.676    0.027    8.832    0.850
  25.70   28.944   28.950   28.950    0.572   -0.120    3.944    0.572   -0.120   -0.472    2.256   -0.068    7.949    1.153
  25.80   27.461   27.497   27.513    1.401    0.941    2.461    1.401    0.941    2.317    3.449    1.319    4.454    2.180
  25.90   27.079   27.079   27.100   -0.105    1.079    2.079   -0.105    1.079    2.242   -0.218   -0.113    2.748    1.128
  26.00   28.239   28.253   28.255    0.890   -0.348    3.239    0.890   -0.348   -1.126    2.883   -0.309    5.702    1.555
  26.10   28.578   28.599   28.607    1.105    0.659    3.578    1.105    0.659    2.357    3.954    0.728    7.229    2.330
  26.20   27.278   27.283   27.292   -0.554    0.706    2.278   -0.554    0.706    1.608   -1.262   -0.391    2.996    1.040
  26.30   26.839   26.841   26.843    0.307    0.368    1.839    0.307    0.368    0.677    0.565    0.113    1.805    0.444
  26.40   27.211   27.242   27.274    1.293    1.324    2.211    1.293    1.324    2.926    2.859    1.712    4.156    2.217
  26.50   26.827   26.858   26.922   -1.292    1.856    1.827   -1.292    1.856    3.391   -2.360   -2.397    4.225    2.388
  26.60   25.693   25.721   25.759   -1.184    1.397    0.693   -1.184    1.397    0.968   -0.821   -1.653    1.916    1.042
  26.70   28.185   28.209   28.245   -1.165    1.429    3.185   -1.165    1.429    4.552   -3.710   -1.665    6.771    3.052
  26.80   28.814   28.845   28.856   -1.325    0.808    3.814   -1.325    0.808    3.081   -5.054   -1.070    8.478    3.008
  26.90   26.061   26.078   26.096   -0.931   -0.977    1.061   -0.931   -0.977   -1.037   -0.988    0.910    1.473    0.848
  27.00   25.850   25.858   25.899    0.618   -1.461    0.850    0.618   -1.461   -1.242    0.526   -0.904    1.620    0.812
  27.10   25.588   25.649   25.649    1.769   -0.154    0.588    1.769   -0.154   -0.090    1.040   -0.272    1.750    0.539
  27.20   25.636   25.645   25.856    0.692   -3.298    0.636    0.692   -3.298   -2.096    0.440   -2.282    5.880    1.565
  27.30   26.649   26.652   26.728   -0.349   -2.015    1.649   -0.349   -2.015   -3.323   -0.576    0.704    3.450    1.722
  27.40   26.558   26.593   26.601   -1.357   -0.689    1.558   -1.357   -0.689   -1.074   -2.114    0.935    2.372    1.275
  27.50   25.634   25.637   25.724    0.391   -2.118    0.634    0.391   -2.118   -1.342    0.248   -0.827    2.519    0.798
  27.60   25.037   25.066   25.209    1.204   -2.681    0.037    1.204   -2.681   -0.100    0.045   -3.228    4.319    1.615
  27.70   24.427   24.549   24.787    2.450   -3.423   -0.573    2.450   -3.423    1.962   -1.404   -8.386    9.024    4.363
  27.80   25.058   25.093   25.248    1.338   -2.787    0.058    1.338   -2.787   -0.161    0.077   -3.730    4.782    1.867
  27.90   25.202   25.254   25.435    1.621   -3.027    0.202    1.621   -3.027   -0.611    0.327   -4.906    5.915    2.478
  28.00   26.152   26.173   26.438    1.040   -3.734    1.152    1.040   -3.734   -4.303    1.198   -3.883    8.177    2.959
  28.10   27.406   27.485   27.906    2.084   -4.827    2.406    2.084   -4.827  -11.613    5.015  -10.061   16.716    8.081
  28.20   27.426   27.426   27.657   -0.058   -3.567    2.426   -0.058   -3.567   -8.654   -0.140    0.206    9.306    4.329
  28.30   27.977   27.986   28.276    0.733   -4.038    2.977    0.733   -4.038  -12.019    2.183   -2.961   12.850    6.285
  28.40   27.318   27.318   27.708   -0.061   -4.633    2.318   -0.061   -4.633  -10.738   -0.140    0.281   13.418    5.371
  28.50   27.212   27.223   27.486   -0.792   -3.791    2.212   -0.792   -3.791   -8.385   -1.752    3.003    9.946    4.538
  28.60   26.807   26.883   27.057   -2.024   -3.059    1.807   -2.024   -3.059   -5.527   -3.657    6.191    8.359    4.535
  28.70   27.912   28.043   28.118   -2.706   -2.056    2.912   -2.706   -2.056   -5.988   -7.879    5.564   10.014    5.676
  28.80   28.142   28.297   28.458   -2.960   -3.021    3.142   -2.960   -3.021   -9.491   -9.298    8.941   13.877    8.007
  28.90   30.029   30.034   30.115   -0.554   -2.209    5.029   -0.554   -2.209  -11.107   -2.784    1.223   15.237    5.758
  29.00   31.018   31.066   31.136    1.738   -2.081    6.018    1.738   -2.081  -12.522   10.460   -3.617   21.782    8.356
  29.10   29.019   29.035   29.088    0.962   -1.754    4.019    0.962   -1.754   -7.048    3.866   -1.687   10.078    4.107
  29.20   27.717   27.747   27.768    1.288   -1.074    2.717    1.288   -1.074   -2.919    3.500   -1.383    5.098    2.381
  29.30   27.963   27.990   28.038    1.215   -1.648    2.963    1.215   -1.648   -4.882    3.599   -2.001    6.485    3.193
  29.40   27.415   27.420   27.430    0.517   -0.737    2.415    0.517   -0.737   -1.779    1.249   -0.381    3.321    1.104
  29.50   26.261   26.277   26.300    0.922    1.098    1.261    0.922    1.098    1.385    1.162    1.012    1.823    1.036
  29.60   25.971   26.014   26.015    1.491    0.155    0.971    1.491    0.155    0.150    1.448    0.231    1.595    0.737
  29.70   25.924   25.927   25.965   -0.328   -1.412    0.924   -0.328   -1.412   -1.305   -0.303    0.463    1.478    0.709
  29.80   25.153   25.160   25.183   -0.597   -1.066    0.153   -0.597   -1.066   -0.163   -0.091    0.637    0.759    0.332
  29.90   23.914   23.920   23.958    0.528   -1.351   -1.086    0.528   -1.351    1.468   -0.573   -0.713    1.642    0.865
  30.00   25.105   25.154   25.160    1.560   -0.574    0.105    1.560   -0.574   -0.060    0.164   -0.895    1.387    0.456
  30.10   24.824   24.946   24.949    2.463    0.415   -0.176    2.463    0.415   -0.073   -0.434    1.023    3.135    0.557
  30.20   24.670   24.787   24.787    2.408   -0.059   -0.330    2.408   -0.059    0.019   -0.795   -0.141    2.956    0.404
  30.30   25.396   25.406   25.456    0.722   -1.592    0.396    0.722   -1.592   -0.630    0.286   -1.149    1.605    0.671
  30.40   25.743   25.795   25.874    1.635   -2.024    0.743    1.635   -2.024   -1.504    1.216   -3.309    3.661    1.916
  30.50   24.411   24.412   24.482    0.193   -1.850   -0.589    0.193   -1.850    1.090   -0.114   -0.356    1.904    0.576
  30.60   24.328   24.358   24.392   -1.222   -1.279   -0.672   -1.222   -1.279    0.860    0.822    1.563    1.790    0.982
  30.70   23.807   23.863   23.882   -1.634    0.965   -1.193   -1.634    0.965   -1.151    1.950   -1.577    2.513    1.380
  30.80   23.225   23.234   23.241   -0.681   -0.553   -1.775   -0.681   -0.553    0.981    1.210    0.377    1.961    0.801
  30.90   23.814   23.831   23.832   -0.917    0.130   -1.186   -0.917    0.130   -0.154    1.088   -0.119    1.132    0.552
  31.00   24.035   24.131   24.132   -2.154    0.179   -0.965   -2.154    0.179   -0.172    2.079   -0.385    2.802    1.061
  31.10   24.864   24.878   24.882   -0.825    0.429   -0.136   -0.825    0.429   -0.058    0.112   -0.354    0.441    0.188
  31.20   23.862   23.874   23.877    0.744    0.378   -1.138    0.744    0.378   -0.430   -0.846    0.281    0.995    0.495
  31.30   24.457   24.466   24.471    0.647    0.483   -0.543    0.647    0.483   -0.262   -0.351    0.312    0.473    0.269
  31.40   24.864   24.880   24.910    0.913    1.210   -0.136    0.913    1.210   -0.165   -0.124    1.104    1.158    0.562
  31.50   26.827   26.856   26.856    1.241   -0.044    1.827    1.241   -0.044   -0.080    2.267   -0.054    2.439    1.134
  31.60   26.684   26.881   26.881    3.245   -0.151    1.684    3.245   -0.151   -0.254    5.465   -0.490    6.694    2.746
  31.70   26.052   26.302   26.333    3.616   -1.283    1.052    3.616   -1.283   -1.350    3.804   -4.638    7.912    3.074
  31.80   25.876   25.964   25.985    2.142   -1.032    0.876    2.142   -1.032   -0.904    1.876   -2.211    3.210    1.518
  31.90   25.754   25.855   25.915    2.277    1.767    0.754    2.277    1.767    1.332    1.717    4.022    4.436    2.286
  32.00   25.521   25.529   25.592   -0.632    1.803    0.521   -0.632    1.803    0.939   -0.329   -1.139    1.960    0.756
  32.10   25.329   25.437   25.587   -2.332    2.768    0.329   -2.332    2.768    0.912   -0.768   -6.457    6.606    3.283
  32.20   26.088   26.241   26.526   -2.827    3.880    1.088   -2.827    3.880    4.222   -3.076  -10.970   12.116    6.075
  32.30   25.722   25.975   26.047   -3.623    1.935    0.722   -3.623    1.935    1.396   -2.614   -7.012    8.695    3.806
  32.40   27.360   27.420   27.493   -1.824    1.995    2.360   -1.824    1.995    4.707   -4.305   -3.639    6.437    3.672
  32.50   27.901   27.927   27.964   -1.211    1.439    2.901   -1.211    1.439    4.174   -3.512   -1.742    5.975    2.863
  32.60   26.631   26.632   26.736    0.145    2.354    1.631    0.145    2.354    3.840    0.236    0.341    4.111    1.931
  32.70   26.111   26.126   26.213    0.895    2.132    1.111    0.895    2.132    2.369    0.994    1.908    3.291    1.600
  32.80   24.463   24.463   24.801   -0.077    4.079   -0.537   -0.077    4.079   -2.189    0.041   -0.312    8.466    1.106
  32.90   23.819   23.820   24.017    0.192    3.071   -1.181    0.192    3.071   -3.626   -0.226    0.588    5.430    1.840
  33.00   25.415   25.416   25.425    0.141    0.677    0.415    0.141    0.677    0.281    0.058    0.095    0.325    0.151
  33.10   23.905   23.911   23.974    0.534    1.739   -1.095    0.534    1.739   -1.903   -0.585    0.929    2.253    1.098
  33.20   23.841   23.847   24.060   -0.524    3.200   -1.159   -0.524    3.200   -3.710    0.608   -1.677    5.930    2.058
  33.30   24.736   24.796   24.867    1.719    1.881   -0.264    1.719    1.881   -0.496   -0.453    3.234    3.281    1.651
  33.40   25.816   25.904   26.034    2.136    2.594    0.816    2.136    2.594    2.117    1.742    5.541    5.979    3.091
  33.50   24.774   24.924   24.929    2.725    0.543   -0.226    2.725    0.543   -0.123   -0.615    1.479    3.885    0.803
  33.60   25.513   25.671   25.671    2.841    0.077    0.513    2.841    0.077    0.039    1.457    0.218    4.169    0.737
  33.70   26.541   26.653   26.654    2.447    0.235    1.541    2.447    0.235    0.362    3.769    0.574    4.207    1.915
  33.80   26.025   26.143   26.144    2.487   -0.023    1.025    2.487   -0.023   -0.024    2.549   -0.057    3.617    1.275
  33.90   26.518   26.704   26.706    3.143    0.364    1.518    3.143    0.364    0.553    4.772    1.144    6.157    2.469
  34.00   25.568   25.658   25.707    2.147    1.576    0.568    2.147    1.576    0.896    1.220    3.382    3.707    1.853
  34.10   24.760   24.832   24.851    1.887    0.992   -0.240    1.887    0.992   -0.238   -0.453    1.871    2.300    0.970
  34.20   25.228   25.229   25.229    0.189    0.105    0.228    0.189    0.105    0.024    0.043    0.020    0.049    0.027
  34.30   23.982   23.982   23.985    0.033   -0.387   -1.018    0.033   -0.387    0.394   -0.034   -0.013    0.594    0.198
  34.40   25.597   25.601   25.620    0.444   -1.005    0.597    0.444   -1.005   -0.600    0.265   -0.447    0.782    0.397
  34.50   26.257   26.321   26.323   -1.827   -0.318    1.257   -1.827   -0.318   -0.399   -2.297    0.580    2.509    1.201
  34.60   27.018   27.144   27.145   -2.609    0.263    2.018   -2.609    0.263    0.531   -5.264   -0.687    5.473    2.668
  34.70   26.832   26.982   27.000   -2.836    0.978    1.832   -2.836    0.978    1.792   -5.197   -2.774    6.179    3.079
  34.80   25.502   25.673   25.736   -2.958    1.801    0.502   -2.958    1.801    0.904   -1.485   -5.327    6.123    2.802
  34.90   25.659   25.875   25.923   -3.337    1.579    0.659   -3.337    1.579    1.041   -2.200   -5.268    7.030    2.902
  35.00   27.090   27.221   27.221   -2.670    0.060    2.090   -2.670    0.060    0.125   -5.580   -0.160    5.750    2.792
  35.10   27.622   27.757   27.772   -2.734    0.928    2.622   -2.734    0.928    2.433   -7.168   -2.538    7.605    3.992
  35.20   27.217   27.337   27.349   -2.566    0.789    2.217   -2.566    0.789    1.750   -5.689   -2.026    6.061    3.143
  35.30   25.774   25.890   25.899   -2.445    0.697    0.774   -2.445    0.697    0.539   -1.892   -1.704    3.532    1.301
  35.40   23.117   23.324   23.331   -3.103    0.565   -1.883   -3.103    0.565   -1.064    5.844   -1.754    6.748    3.097
  35.50   24.614   24.931   25.001   -3.963    1.869   -0.386   -3.963    1.869   -0.721    1.529   -7.406    9.672    3.798
  35.60   23.424   23.985   24.069   -5.158    2.009   -1.576   -5.158    2.009   -3.167    8.130  -10.363   16.563    6.774
  35.70   24.281   24.584   24.608   -3.849    1.084   -0.719   -3.849    1.084   -0.780    2.768   -4.173    8.253    2.534
  35.80   24.786   25.017   25.187   -3.393    2.921   -0.214   -3.393    2.921   -0.625    0.726   -9.912   10.047    4.979
