
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:32:56.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 118.90   10.757   10.779   10.780   -0.689    0.174   -2.243   -0.689    0.174   -0.390    1.545   -0.120    2.768    0.799
 119.00   11.462   11.467   11.501   -0.352   -0.880   -1.538   -0.352   -0.880    1.353    0.541    0.309    1.631    0.745
 119.10   11.267   11.267   11.320   -0.031   -1.088   -1.733   -0.031   -1.088    1.885    0.053    0.033    2.093    0.943
 119.20   11.374   11.384   11.471   -0.471   -1.410   -1.626   -0.471   -1.410    2.293    0.766    0.665    2.427    1.253
 119.30   10.786   10.787   10.835   -0.116   -1.020   -2.214   -0.116   -1.020    2.258    0.257    0.118    2.977    1.138
 119.40    9.920    9.930    9.936    0.450   -0.340   -3.080    0.450   -0.340    1.048   -1.385   -0.153    4.902    0.872
 119.50   10.985   11.018   11.020    0.857    0.175   -2.015    0.857    0.175   -0.354   -1.727    0.150    2.413    0.884
 119.60   10.904   10.906   10.917    0.159    0.497   -2.096    0.159    0.497   -1.041   -0.334    0.079    2.332    0.548
 119.70   10.462   10.469   10.476    0.384    0.391   -2.538    0.384    0.391   -0.992   -0.974    0.150    3.372    0.699
 119.80    9.302    9.312    9.318   -0.420   -0.323   -3.698   -0.420   -0.323    1.195    1.552    0.136    6.976    0.982
 119.90    9.816    9.818    9.836   -0.195   -0.594   -3.184   -0.195   -0.594    1.890    0.621    0.116    5.263    0.996
 120.00    9.055    9.064    9.162    0.415   -1.337   -3.945    0.415   -1.337    5.274   -1.638   -0.555    8.763    2.775
 120.10    9.201    9.233    9.419    0.773   -1.864   -3.799    0.773   -1.864    7.082   -2.935   -1.440    9.253    3.900
 120.20    9.605    9.628    9.790    0.670   -1.775   -3.395    0.670   -1.775    6.028   -2.276   -1.190    7.565    3.276
 120.30    9.601    9.626    9.820    0.694   -1.943   -3.399    0.694   -1.943    6.605   -2.359   -1.349    7.906    3.571
 120.40    9.509    9.603    9.896    1.343   -2.391   -3.491    1.343   -2.391    8.349   -4.688   -3.211    9.856    5.050
 120.50    9.330    9.352    9.615    0.638   -2.234   -3.670    0.638   -2.234    8.198   -2.342   -1.426    9.433    4.322
 120.60    9.632    9.655   10.233    0.662   -3.391   -3.368    0.662   -3.391   11.420   -2.229   -2.244   11.639    5.925
 120.70    9.391    9.393    9.640    0.198   -2.171   -3.609    0.198   -2.171    7.836   -0.713   -0.429    8.890    3.940
 120.80    8.703    8.706    8.853   -0.220   -1.606   -4.297   -0.220   -1.606    6.900    0.947    0.354   10.545    3.487
 120.90    8.657    8.658    8.854   -0.124   -1.855   -4.343   -0.124   -1.855    8.055    0.539    0.230   11.159    4.038
 121.00    9.030    9.033    9.139    0.237   -1.391   -3.970    0.237   -1.391    5.522   -0.942   -0.330    8.877    2.806
 121.10    9.539    9.594    9.645    1.029   -0.990   -3.461    1.029   -0.990    3.427   -3.560   -1.019    7.008    2.523
 121.20   10.343   10.586   10.609    2.253   -0.704   -2.657    2.253   -0.704    1.871   -5.987   -1.587    6.316    3.235
 121.30   10.522   10.791   10.805    2.393   -0.543   -2.478    2.393   -0.543    1.346   -5.930   -1.300    6.081    3.109
 121.40   10.632   10.844   10.862    2.135   -0.617   -2.368    2.135   -0.617    1.462   -5.054   -1.318    5.272    2.712
 121.50   10.098   10.249   10.249    1.751   -0.014   -2.902    1.751   -0.014    0.040   -5.080   -0.024    5.742    2.540
 121.60    9.736    9.885    9.892    1.710   -0.374   -3.264    1.710   -0.374    1.221   -5.581   -0.639    6.859    2.874
 121.70    9.501    9.592    9.607    1.321   -0.537   -3.499    1.321   -0.537    1.877   -4.621   -0.709    7.138    2.519
 121.80    9.450    9.457    9.459    0.386   -0.166   -3.550    0.386   -0.166    0.589   -1.369   -0.064    6.391    0.746
 121.90    9.304    9.321    9.340    0.560   -0.603   -3.696    0.560   -0.603    2.227   -2.072   -0.338    7.170    1.530
 122.00   10.106   10.106   10.147    0.097   -0.905   -2.894    0.097   -0.905    2.621   -0.280   -0.088    4.603    1.318
 122.10   10.398   10.420   10.435    0.680   -0.558   -2.602    0.680   -0.558    1.451   -1.771   -0.379    3.773    1.160
 122.20    9.341    9.361    9.361    0.602   -0.063   -3.659    0.602   -0.063    0.230   -2.204   -0.038    6.877    1.108
 122.30    9.280    9.286    9.290    0.333    0.269   -3.720    0.333    0.269   -1.002   -1.240    0.090    7.011    0.798
 122.40    9.267    9.267    9.274   -0.086   -0.347   -3.733   -0.086   -0.347    1.296    0.322    0.030    7.032    0.668
 122.50    9.091    9.096    9.100    0.307    0.247   -3.909    0.307    0.247   -0.965   -1.202    0.076    7.717    0.772
 122.60    9.016    9.032    9.058   -0.539    0.682   -3.984   -0.539    0.682   -2.719    2.149   -0.368    8.314    1.743
 122.70    8.086    8.126    8.134    0.815   -0.357   -4.914    0.815   -0.357    1.756   -4.004   -0.291   12.472    2.191
 122.80    8.032    8.036    8.110   -0.239   -1.095   -4.968   -0.239   -1.095    5.441    1.186    0.261   12.969    2.787
 122.90    8.069    8.071    8.337   -0.147   -2.092   -4.931   -0.147   -2.092   10.314    0.723    0.307   14.355    5.172
 123.00    9.101    9.214    9.477    1.436   -2.218   -3.899    1.436   -2.218    8.646   -5.598   -3.184   11.089    5.390
 123.10    9.233    9.246    9.327    0.487   -1.233   -3.767    0.487   -1.233    4.645   -1.834   -0.600    7.975    2.515
 123.20    9.151    9.151    9.259    0.092   -1.407   -3.849    0.092   -1.407    5.417   -0.356   -0.130    8.404    2.715
 123.30    8.881    8.915    9.016    0.775   -1.343   -4.119    0.775   -1.343    5.531   -3.193   -1.041    9.684    3.235
 123.40    8.486    8.503    8.630    0.535   -1.475   -4.514    0.535   -1.475    6.660   -2.416   -0.790   11.418    3.564
 123.50    8.526    8.564    8.774    0.806   -1.910   -4.474    0.806   -1.910    8.545   -3.604   -1.539   12.157    4.700
 123.60    8.690    8.777    8.849    1.234   -1.126   -4.310    1.234   -1.126    4.852   -5.318   -1.389   10.683    3.666
 123.70    8.804    8.821    8.868    0.547   -0.908   -4.196    0.547   -0.908    3.809   -2.293   -0.496    9.363    2.237
 123.80    8.831    8.913    8.926    1.211   -0.465   -4.169    1.211   -0.465    1.937   -5.048   -0.563    9.532    2.718
 123.90    8.616    8.792    8.805    1.755   -0.471   -4.384    1.755   -0.471    2.065   -7.694   -0.826   11.263    4.005
 124.00    7.911    7.953    7.991    0.822   -0.770   -5.089    0.822   -0.770    3.916   -4.183   -0.633   13.584    2.883
 124.10    8.380    8.389    8.393    0.388   -0.256   -4.620    0.388   -0.256    1.184   -1.792   -0.099   10.781    1.075
 124.20    9.131    9.176    9.177    0.915   -0.115   -3.869    0.915   -0.115    0.444   -3.542   -0.105    7.912    1.785
 124.30    9.706    9.708    9.709    0.207    0.109   -3.294    0.207    0.109   -0.359   -0.682    0.023    5.453    0.386
 124.40   10.111   10.111   10.117    0.061    0.325   -2.889    0.061    0.325   -0.939   -0.176    0.020    4.227    0.478
 124.50   10.718   10.723   10.724   -0.350   -0.059   -2.282   -0.350   -0.059    0.134    0.799    0.021    2.668    0.405
 124.60   10.826   10.864   10.864   -0.914   -0.014   -2.174   -0.914   -0.014    0.031    1.988    0.013    2.782    0.994
 124.70   11.315   11.420   11.498   -1.546   -1.338   -1.685   -1.546   -1.338    2.255    2.604    2.068    3.509    2.009
 124.80   10.384   10.387   10.474   -0.235   -1.347   -2.616   -0.235   -1.347    3.524    0.615    0.317    4.356    1.796
 124.90   10.302   10.305   10.306    0.279   -0.147   -2.698    0.279   -0.147    0.397   -0.753   -0.041    3.690    0.426
 125.00   10.021   10.034   10.060    0.512   -0.718   -2.979    0.512   -0.718    2.137   -1.524   -0.367    4.824    1.325
 125.10   10.540   10.548   10.556    0.404   -0.419   -2.460    0.404   -0.419    1.032   -0.994   -0.170    3.194    0.721
 125.20   10.876   10.882   10.882    0.363   -0.043   -2.124    0.363   -0.043    0.091   -0.770   -0.015    2.322    0.388
 125.30   10.294   10.294   10.295    0.065   -0.141   -2.706    0.065   -0.141    0.382   -0.176   -0.009    3.673    0.210
 125.40    9.710    9.710    9.732    0.036    0.653   -3.290    0.036    0.653   -2.148   -0.119    0.024    5.627    1.076
 125.50    9.510    9.524    9.634   -0.508    1.452   -3.490   -0.508    1.452   -5.067    1.774   -0.738    7.273    2.710
 125.60    8.743    8.743    8.765    0.091    0.617   -4.257    0.091    0.617   -2.627   -0.387    0.056    9.257    1.328
 125.70    8.742    8.742    8.817    0.058   -1.149   -4.258    0.058   -1.149    4.893   -0.245   -0.066    9.729    2.450
 125.80    9.554    9.560    9.560   -0.322   -0.013   -3.446   -0.322   -0.013    0.045    1.111    0.004    5.989    0.556
 125.90    9.399    9.400    9.413   -0.108   -0.503   -3.601   -0.108   -0.503    1.813    0.391    0.055    6.616    0.928
 126.00    9.559    9.559    9.563   -0.008   -0.288   -3.441   -0.008   -0.288    0.990    0.027    0.002    5.963    0.495
 126.10    9.651    9.652    9.670   -0.101    0.594   -3.349   -0.101    0.594   -1.990    0.337   -0.060    5.789    1.010
 126.20    9.293    9.350    9.367    1.037    0.554   -3.707    1.037    0.554   -2.054   -3.845    0.575    7.563    2.198
 126.30    9.661    9.691    9.748    0.754    1.060   -3.339    0.754    1.060   -3.539   -2.516    0.799    6.419    2.207
 126.40    9.855    9.860    9.936    0.334    1.227   -3.145    0.334    1.227   -3.858   -1.051    0.410    5.754    2.010
 126.50    9.842    9.849    9.940   -0.374    1.339   -3.158   -0.374    1.339   -4.227    1.180   -0.500    5.952    2.209
 126.60   10.035   10.052   10.122   -0.575    1.192   -2.965   -0.575    1.192   -3.535    1.705   -0.686    5.271    1.992
 126.70    8.841    8.857    8.885   -0.528    0.705   -4.159   -0.528    0.705   -2.931    2.196   -0.372    9.036    1.841
 126.80    8.197    8.198    8.220   -0.089    0.611   -4.803   -0.089    0.611   -2.934    0.426   -0.054   11.724    1.482
 126.90    8.177    8.187    8.202   -0.415    0.486   -4.823   -0.415    0.486   -2.342    2.000   -0.201   11.836    1.543
 127.00    8.226    8.246    8.288   -0.574   -0.840   -4.774   -0.574   -0.840    4.008    2.739    0.482   11.914    2.439
 127.10    8.764    8.852    8.893   -1.246   -0.850   -4.236   -1.246   -0.850    3.602    5.280    1.060   10.111    3.239
 127.20    8.734    8.824    8.831   -1.258    0.339   -4.266   -1.258    0.339   -1.448    5.368   -0.427    9.949    2.788
 127.30    9.107    9.201    9.204   -1.314    0.248   -3.893   -1.314    0.248   -0.966    5.115   -0.326    8.473    2.608
 127.40    9.747    9.801    9.806   -1.030   -0.304   -3.253   -1.030   -0.304    0.989    3.352    0.313    5.868    1.754
 127.50    9.961    9.972    9.985   -0.464    0.516   -3.039   -0.464    0.516   -1.567    1.411   -0.239    4.858    1.061
 127.60    8.869    8.903    8.917   -0.767    0.505   -4.131   -0.767    0.505   -2.087    3.168   -0.388    8.953    1.907
 127.70    8.963    8.996    9.016   -0.773    0.596   -4.037   -0.773    0.596   -2.408    3.120   -0.461    8.627    1.984
 127.80    9.873    9.942    9.943   -1.165   -0.171   -3.127   -1.165   -0.171    0.536    3.644    0.200    5.582    1.844
 127.90    9.300    9.317    9.323   -0.555    0.339   -3.700   -0.555    0.339   -1.255    2.055   -0.188    7.056    1.208
 128.00    9.431    9.487    9.510   -1.034    0.658   -3.569   -1.034    0.658   -2.349    3.692   -0.681    7.122    2.215
 128.10    9.290    9.358    9.359   -1.122    0.151   -3.710   -1.122    0.151   -0.558    4.160   -0.169    7.521    2.101
 128.20   10.346   10.421   10.425   -1.253    0.292   -2.654   -1.253    0.292   -0.775    3.326   -0.366    4.350    1.717
 128.30   10.166   10.341   10.345   -1.899    0.282   -2.834   -1.899    0.282   -0.798    5.382   -0.535    5.859    2.733
 128.40    9.299    9.446    9.457   -1.664   -0.448   -3.701   -1.664   -0.448    1.657    6.158    0.745    8.334    3.210
 128.50   10.240   10.392   10.410   -1.769   -0.622   -2.760   -1.769   -0.622    1.718    4.881    1.101    5.567    2.645
 128.60   10.557   10.710   10.719   -1.804   -0.442   -2.443   -1.804   -0.442    1.079    4.407    0.797    4.709    2.303
 128.70    9.744    9.883    9.885   -1.649    0.236   -3.256   -1.649    0.236   -0.769    5.369   -0.389    6.688    2.719
 128.80    9.470    9.557    9.561   -1.292   -0.255   -3.530   -1.292   -0.255    0.901    4.560    0.330    7.099    2.330
 128.90   10.461   10.557   10.582   -1.416   -0.733   -2.539   -1.416   -0.733    1.862    3.594    1.038    4.494    2.089
 129.00   10.869   10.929   11.025   -1.145   -1.453   -2.131   -1.145   -1.453    3.098    2.439    1.664    3.983    2.140
 129.10   10.728   10.825   10.835   -1.444   -0.475   -2.272   -1.444   -0.475    1.080    3.281    0.686    3.736    1.761
 129.20   10.091   10.108   10.115   -0.593    0.362   -2.909   -0.593    0.362   -1.053    1.725   -0.215    4.472    1.017
 129.30    9.528    9.543    9.547   -0.532    0.269   -3.472   -0.532    0.269   -0.935    1.847   -0.143    6.204    1.037
 129.40    8.658    8.658    8.680    0.053    0.618   -4.342    0.053    0.618   -2.682   -0.232    0.033    9.620    1.346
 129.50    9.607    9.608    9.640    0.191    0.780   -3.393    0.191    0.780   -2.645   -0.650    0.149    6.080    1.364
 129.60   10.330   10.355   10.355    0.710    0.060   -2.670    0.710    0.060   -0.161   -1.895    0.043    3.818    0.951
 129.70   10.735   10.773   10.840    0.903   -1.202   -2.265    0.903   -1.202    2.722   -2.044   -1.085    3.694    1.786
 129.80   10.678   10.708   10.720    0.795   -0.501   -2.322    0.795   -0.501    1.164   -1.846   -0.399    3.137    1.109
 129.90   10.491   10.495   10.509    0.284   -0.540   -2.509    0.284   -0.540    1.356   -0.714   -0.154    3.333    0.770
 130.00   10.965   10.970   10.970   -0.330    0.109   -2.035   -0.330    0.109   -0.223    0.672   -0.036    2.131    0.354
 130.10   10.810   10.824   10.829   -0.534   -0.351   -2.190   -0.534   -0.351    0.769    1.169    0.187    2.601    0.706
 130.20   11.276   11.301   11.301   -0.740   -0.056   -1.724   -0.740   -0.056    0.096    1.276    0.041    1.761    0.640
 130.30   11.409   11.411   11.412   -0.164   -0.153   -1.591   -0.164   -0.153    0.244    0.261    0.025    1.290    0.179
 130.40   11.237   11.239   11.253    0.198   -0.555   -1.763    0.198   -0.555    0.978   -0.349   -0.110    1.727    0.522
 130.50   10.295   10.295   10.385    0.010   -1.365   -2.705    0.010   -1.365    3.694   -0.028   -0.014    4.592    1.847
 130.60   10.735   10.744   10.880   -0.428   -1.720   -2.265   -0.428   -1.720    3.895    0.969    0.736    4.135    2.040
 130.70   10.368   10.368   10.437   -0.027   -1.193   -2.632   -0.027   -1.193    3.141    0.072    0.033    4.175    1.571
 130.80    9.199    9.211    9.211   -0.462    0.007   -3.801   -0.462    0.007   -0.025    1.755   -0.003    7.329    0.877
 130.90    9.108    9.198    9.222   -1.285    0.670   -3.892   -1.285    0.670   -2.607    5.003   -0.861    8.625    2.853
 131.00    8.805    8.814    8.821   -0.410    0.355   -4.195   -0.410    0.355   -1.488    1.722   -0.146    8.948    1.140
 131.10    9.368    9.368    9.377   -0.001    0.422   -3.632   -0.001    0.422   -1.534    0.005   -0.001    6.686    0.767
 131.20    9.134    9.134    9.138    0.076   -0.273   -3.866    0.076   -0.273    1.055   -0.295   -0.021    7.514    0.548
 131.30    9.366    9.417    9.418    0.977   -0.100   -3.634    0.977   -0.100    0.364   -3.549   -0.098    7.084    1.785
 131.40   10.603   10.619   10.657    0.583    0.905   -2.397    0.583    0.905   -2.170   -1.398    0.528    3.453    1.317
 131.50   10.548   10.604   10.604    1.083    0.084   -2.452    1.083    0.084   -0.206   -2.655    0.091    3.595    1.332
 131.60    9.909    9.920    9.920    0.474    0.003   -3.091    0.474    0.003   -0.009   -1.465    0.001    4.889    0.733
 131.70    9.770    9.777    9.778    0.362   -0.138   -3.230    0.362   -0.138    0.447   -1.169   -0.050    5.291    0.626
 131.80    9.620    9.624    9.634   -0.289   -0.437   -3.380   -0.289   -0.437    1.476    0.978    0.126    5.851    0.888
 131.90    9.738    9.753    9.763   -0.550   -0.440   -3.262   -0.550   -0.440    1.436    1.796    0.242    5.570    1.156
 132.00   10.082   10.104   10.141    0.664   -0.865   -2.918    0.664   -0.865    2.522   -1.938   -0.574    4.850    1.616
 132.10    9.137    9.152    9.162    0.526   -0.425   -3.863    0.526   -0.425    1.643   -2.033   -0.224    7.690    1.312
 132.20    9.064    9.223    9.238    1.706   -0.514   -3.936    1.706   -0.514    2.024   -6.716   -0.877    9.333    3.535
